raw data,label,zero_crossing_rate_c1,mean_c1,std_c1,first_order_diff_c1,second_order_diff_c1,zero_crossing_rate_c2,mean_c2,std_c2,first_order_diff_c2,second_order_diff_c2,zero_crossing_rate_c3,mean_c3,std_c3,first_order_diff_c3,second_order_diff_c3,zero_crossing_rate_c4,mean_c4,std_c4,first_order_diff_c4,second_order_diff_c4,zero_crossing_rate_c5,mean_c5,std_c5,first_order_diff_c5,second_order_diff_c5,zero_crossing_rate_c6,mean_c6,std_c6,first_order_diff_c6,second_order_diff_c6,zero_crossing_rate_c7,mean_c7,std_c7,first_order_diff_c7,second_order_diff_c7,zero_crossing_rate_c8,mean_c8,std_c8,first_order_diff_c8,second_order_diff_c8,zero_crossing_rate_c9,mean_c9,std_c9,first_order_diff_c9,second_order_diff_c9,zero_crossing_rate_c10,mean_c10,std_c10,first_order_diff_c10,second_order_diff_c10,zero_crossing_rate_c11,mean_c11,std_c11,first_order_diff_c11,second_order_diff_c11,zero_crossing_rate_c12,mean_c12,std_c12,first_order_diff_c12,second_order_diff_c12,zero_crossing_rate_c13,mean_c13,std_c13,first_order_diff_c13,second_order_diff_c13,zero_crossing_rate_c14,mean_c14,std_c14,first_order_diff_c14,second_order_diff_c14,delta_c1,theta_c1,alpha_c1,beta_c1,gamma_c1,delta_c2,theta_c2,alpha_c2,beta_c2,gamma_c2,delta_c3,theta_c3,alpha_c3,beta_c3,gamma_c3,delta_c4,theta_c4,alpha_c4,beta_c4,gamma_c4,delta_c5,theta_c5,alpha_c5,beta_c5,gamma_c5,delta_c6,theta_c6,alpha_c6,beta_c6,gamma_c6,delta_c7,theta_c7,alpha_c7,beta_c7,gamma_c7,delta_c8,theta_c8,alpha_c8,beta_c8,gamma_c8,delta_c9,theta_c9,alpha_c9,beta_c9,gamma_c9,delta_c10,theta_c10,alpha_c10,beta_c10,gamma_c10,delta_c11,theta_c11,alpha_c11,beta_c11,gamma_c11,delta_c12,theta_c12,alpha_c12,beta_c12,gamma_c12,delta_c13,theta_c13,alpha_c13,beta_c13,gamma_c13,delta_c14,theta_c14,alpha_c14,beta_c14,gamma_c14
"[[  1.2233674    5.31136274   9.3847862  ...  23.26321155  28.70143919
   16.27871029]
 [  4.62252064   4.89188272   5.60975696 ...   7.82624006  23.85918253
   12.7586109 ]
 [ -1.1138421   -4.53790033  -1.92974008 ...  11.24382281  13.61377978
    5.92651266]
 ...
 [  0.54598764  -3.07385893   6.49437274 ...  -7.09438025  -0.34693384
   -3.45731556]
 [-11.19020058  -4.24634911   8.3426814  ...  37.09434085  42.91027207
   28.24304665]
 [ -4.26287477  -6.92866165  -2.46119829 ...   3.37859591   5.17940678
    2.14527731]]",0,0.168,5.795796118956254,26.747689382582525,6.917654383755726,7.75780485956611,0.04,-6.373685474641152,40.20639570069167,6.406151873445612,7.282682541757139,0.13,-1.1114097713948279,17.906301152439806,5.3110353346878645,5.9770983708560275,0.102,-10.556182824165374,17.352850772268518,5.362517840074342,6.473834805964912,0.198,2.0161902922026296,7.6001064210469425,3.425982222048035,4.191529439850187,0.15,-1.7906235721935786,11.348363791166841,5.1453252530194495,6.371181111632447,0.14,-1.4040193657566211,12.814897571686549,5.275865275740114,6.321568662605359,0.186,0.8007693566388671,15.299697015448453,6.967223909150113,8.335299569972726,0.126,3.039013376473809,20.210347606424307,6.938802502126316,8.610597378645044,0.074,4.126679893220083,19.11669218530053,5.4160571763593275,6.5164297500663535,0.106,11.404241609696253,23.848451772645923,6.516593067191424,7.49415536393176,0.114,-0.07762688248542236,21.987675858355516,6.167348504682431,6.834426702411491,0.062,26.9461034945546,28.17675691050892,6.806111287202135,8.006096643245531,0.046,-1.1365759021899704,27.383761558056612,4.15097393212338,4.912007264441225,481.6591163109534,161.6725642161046,16.938621266855005,31.78441266120479,9.149082698262024,827.0929356419335,199.49295609195565,26.50678850938967,22.914544402380905,10.793224879215114,149.49012570317976,71.91674914784451,12.120294108371716,21.750001012656664,5.732653742554062,245.40073624671987,78.66238202207695,11.461962376917949,24.71999339504511,6.243812137871963,34.96166505952547,6.3895922874357725,5.476480194198533,11.446967518304925,2.265226678961505,63.222994923957046,5.696502783444801,11.62992537880882,20.652523290686407,6.194369881341726,60.41141409847705,9.690174925921498,18.19616705227957,23.097732688209707,4.820479154883753,56.24511436937086,26.167951653575948,35.09874920051689,28.459732062320573,11.351022333838362,66.2163474020343,16.8440623067673,29.647657465456902,29.918659246277784,13.537435808819138,67.46247218046179,16.571334457214306,18.19397839269238,21.212343157185803,8.829297587249645,185.05285458533913,34.72505658661266,21.645753626198875,27.753715113339446,9.739812273929218,136.70744187856226,35.28443143635015,30.18189545546433,27.548451457006998,6.520309201911266,232.70793935730597,30.92950748074061,19.58469446951184,27.79425531073893,10.281613639204307,380.1613297925733,25.192386300058754,8.704918621976633,11.973297472043457,4.960752950473169
"[[ -2.17615151   6.08255389   0.65178085 ... -22.04078905  -7.86365103
    3.24426153]
 [ 10.84684321  21.42135949  22.08797912 ... -11.40458088  -5.86487426
    7.66707074]
 [  7.19295774  13.28907177   9.06654738 ... -24.69204932 -11.53537186
    1.18455775]
 ...
 [ -2.67904276  10.99262702   2.07060023 ... -31.71243672 -17.64148987
   -6.64762886]
 [-19.39070044  -9.65849365  -6.29631355 ... -61.5288717  -51.04103069
  -29.28173571]
 [ -3.01178789   4.21231448   2.95099882 ... -31.68468129 -22.72844838
  -10.09258669]]",0,0.15,-7.050262650570907,15.363172143220645,6.585560142666434,8.238347162686763,0.088,-18.51313891472474,23.643433008613922,5.744803848372631,7.153215263212314,0.156,-5.526233221014017,14.747591883007052,4.873943925938443,5.687981666179193,0.084,-6.181104544049913,16.23015887656974,5.0343893315160075,6.082030248840855,0.108,5.756537869149122,9.113441616214681,3.6538463369510663,4.52850426809373,0.112,10.040830526518674,9.687544690674985,5.015005151920232,6.326294355679362,0.174,-0.6515736834575637,11.08329346343387,4.97656153795026,6.520871783155184,0.184,0.9256560786834029,13.815482705941575,5.965680021717602,7.482918763549911,0.18,-1.2259315882965998,15.257737284074643,6.330737864446834,7.812061265939468,0.136,-4.277812148172073,18.30756998225042,5.012724301948159,6.091474281708966,0.108,6.536413600154573,21.101823422826726,5.8584487607524265,6.972403431187106,0.184,3.2612847314894156,12.663840038503688,5.788091102914172,7.1053676770859475,0.08,6.60940731287727,30.118186724520843,6.025220247171472,7.542460365304137,0.104,5.427928987787655,13.712609418830993,3.748290744378604,4.683678312501012,61.12286164911468,26.442414116925015,16.751956565076448,19.48299586899057,11.199813867809258,224.39049393133197,32.22331469300187,19.682917660932198,19.252935415006466,8.844354022350736,65.73450244919722,21.620472435084682,13.911448540179585,12.713338731313499,4.4401430251900225,63.95207342138251,12.56175520401505,13.35940738248782,13.807333999989714,3.638310247831929,31.195224667594466,6.850980472025371,7.047406916464797,9.6951041899131,3.517427572100746,28.175865682810414,4.173682454013657,5.8362864080338435,15.521520689123761,6.3553614753735985,40.87946009302537,10.813560735756095,7.600435684384138,19.111937276623863,7.019990686688573,46.53721385345058,18.586272066953885,12.180070387740948,25.399526830655184,7.176954647694227,55.82516075280579,15.63240215358019,11.529377346388662,28.393025730685743,6.15768010631353,68.46925222477701,15.465983984422884,8.780709571179832,15.321397707030853,7.448514110848874,176.8168195906088,31.45117635966185,16.8592046205801,22.450131073931473,8.150742857433585,74.54417705540531,20.87320311705156,13.712587152416802,19.86217732434909,6.669526493096911,307.05183989507685,42.65038202018543,32.68419737596625,23.240845847984684,12.77351299306598,117.56237693004034,10.052939880612286,7.759964370450176,8.093049591523412,3.5888612877618993
"[[  5.1359676   -3.56294757  -4.93683818 ... -24.83999672 -20.72275314
  -18.75059175]
 [ -1.57088852 -10.06453024 -10.46421133 ... -38.55049664 -27.24653005
  -23.78624649]
 [  0.55504042  -7.72564738  -4.94103614 ... -20.07059185 -20.4649063
  -13.69915833]
 ...
 [ -4.28028626 -10.41083709  -7.68718557 ... -13.32182841 -16.75106415
  -10.86976717]
 [  6.45557611   9.23443594  15.71743304 ... -55.61471825 -51.56785603
  -36.44763422]
 [ -2.82070615  -1.63619278   1.08530902 ...  -1.0391331   -4.03671668
   -0.33247381]]",0,0.138,-10.442726892438426,12.786754747509645,5.252029088271614,6.4719040240196595,0.1,-14.598441883527082,15.416371968387415,4.993177843020089,6.2323117884840835,0.078,-13.151670293460691,11.532826089181908,4.336000859638375,4.936899891034654,0.07,-11.639523649147637,13.762935228706274,4.048970427425698,4.933127809470145,0.05,-12.580060152360373,11.07012513797676,3.110754221163371,3.828779462704336,0.154,-6.850861706187081,10.673652325154654,4.928899209955352,6.131041168377134,0.184,-7.311364169508359,11.00396383200715,5.795530134225547,7.316958320110459,0.09,14.411295569375088,19.301090321011348,5.535304284146144,6.861441008550775,0.172,-6.850622776512471,12.39790917232058,5.269564221399944,6.339885922348638,0.094,-10.179659467732092,10.903779649210577,4.109295265984706,5.0032032848577535,0.12,-12.211379881829158,16.214926749915158,5.031997239883092,5.936801107782211,0.124,-12.884069157421859,14.014346239461426,5.283654878127298,6.095071799224639,0.062,-23.39165332708974,16.077967547222077,5.036753225598539,6.132592416677299,0.112,0.621212789510334,9.929142719299081,3.202783101370076,3.8480085100736687,39.58897548510908,32.27417063682236,8.947977667915517,18.863533021847363,6.525495783515879,67.2015778666958,18.14435941527995,9.339661808903903,16.875247268098093,7.488604459537772,43.19279611687738,38.58316576550329,11.740884093694387,13.30760512476138,3.5082366069923103,41.01588688083131,14.055367535677362,8.78562437750617,11.732248790941071,3.3752808256140545,28.81955485196516,3.577738074488582,5.154107025256325,8.88255078866344,3.1695054901296387,16.798301741254914,13.355758452602899,15.541126148044949,19.132499197504288,8.305669372939798,25.06897630229509,8.803864238426456,21.239107416974498,21.908446628351484,15.678503350724355,28.7565075655905,22.285626162087542,21.307608124478456,18.432997745262902,11.065008797913023,43.005670623623786,19.397959237510413,18.805397628713433,19.541424144738812,7.431626364083332,34.38347548618091,15.321723530866674,10.651197134794991,11.967123058698826,5.412660900555309,63.535388235067025,19.391426618189627,11.546352968312801,22.284940944252167,6.695874094173142,43.71027113267679,38.25116594511135,18.951177974494847,20.109264593558397,5.227209973942276,76.34856728112823,14.456051375550203,12.287514226694945,21.415074364172767,5.890247068376632,12.69703193376961,8.184380184275824,3.795431666654076,6.756366663198753,2.328022430035312
"[[  3.03081489   4.38824382   9.66928853 ... -35.67513641 -38.58480928
  -30.73262725]
 [ -2.81816188  -0.70367703  -5.30241866 ...  29.61635944  34.80986236
   24.79632518]
 [ -1.60364016  -0.72776792   5.97390955 ... -19.99561252 -20.9404922
  -17.99058136]
 ...
 [ -3.86498831   4.44541243   8.99765678 ... -27.30271504 -26.70595832
  -25.52301726]
 [  1.33410684   6.68582372  10.50816647 ... -60.25146847 -60.39940088
  -63.12464551]
 [ -2.39157699  -0.63380102   5.48887848 ... -29.75885424 -28.3026045
  -27.43085606]]",0,0.13,-15.639217925356816,23.613910806727297,5.990477576451115,7.2301730367578285,0.05,20.856507151799246,22.542626330547815,5.161240818000197,6.340674716897004,0.084,-4.257445096869567,19.27175009488996,4.710609956781455,5.60644119185099,0.118,7.531384017756162,11.546025371057281,4.431316250575796,5.300036562534641,0.034,13.33500827075154,8.254153573576799,3.2192322250968237,4.056289609979355,0.068,19.381627543946173,12.793746439224106,4.6886167852405185,6.2652311715232445,0.028,5.247593397614699,17.96257153658774,5.111940910008976,6.741235246500614,0.168,-8.390868085202296,12.841374144965268,5.756333243133302,7.371566848172941,0.152,-4.771354306026524,17.45204647401462,5.483759182936268,7.029992804649237,0.082,-7.720826655302764,24.496403530120446,4.76380642927184,5.951445689687602,0.056,-18.470829582672707,32.45661467157238,5.71594760796298,7.029376541645868,0.116,-10.128751586062307,19.157616940424322,5.430324752159656,6.46459945272434,0.026,-29.511023502878523,43.83671729641636,5.691160009510798,6.789773744625732,0.084,-10.164313084753461,21.48572145575202,3.4702389866850183,4.144302609210613,67.35544220331992,27.483366959852816,13.771625044626402,31.20768337736843,8.47262042718574,94.60932372477184,24.182471244759252,8.097139874261787,16.70797727865481,5.936587882043453,40.10891388434546,29.579140247156158,16.658393298745082,15.894766207940101,4.719256180874476,32.28276050236855,20.023410392451833,9.920970615539016,17.51125202279095,3.9035615091042035,17.616852908313064,4.958523427579845,4.18633502057957,8.917753560377603,2.580302343109863,23.79058106273319,2.7544150588137644,5.196844769606228,11.317096658813679,8.171861812252814,71.26323440439174,8.874086794590237,8.280978699828744,14.283443691409243,9.181601071831581,20.398465984529764,10.074420288079672,16.851284161794283,23.083286067114763,10.578346327139549,47.14280063604563,7.696002257142216,14.880261076459096,19.42754498368511,10.771648432479994,76.47524031445758,14.603006402868665,12.613197184201361,14.34518192200177,5.882885530563868,135.6100307434637,27.10709183644353,24.22480493290451,17.061453951273016,9.511866232714572,72.18893302642789,24.731072341675528,25.960080288510603,16.644405733380818,8.511534798154496,260.24723742629305,42.04243496761367,20.318150475452946,26.539246374029883,8.917531993361935,30.905427594112588,10.247588874399955,7.518757854916322,6.819761725873768,3.7197909713875843
"[[  5.64752448  12.2105259   17.83229401 ... -10.9423818  -11.79360999
  -16.68960946]
 [ -4.49102515  -9.72745552  -7.03550362 ...  -2.2789097    0.8833535
    6.44287775]
 [  1.79743518   2.45195924   2.8710241  ...  -3.9513504   -3.97805448
  -11.08210061]
 ...
 [  5.14835575   0.35130247  -3.12096688 ... -19.41063571 -21.11190219
  -24.74449072]
 [  1.31033991 -10.50185667 -18.97828558 ... -16.44670678  -9.83122552
   -9.56709022]
 [  3.24660713   1.21343912  -2.68310124 ... -14.09213337  -9.1996477
  -11.55037417]]",0,0.134,-6.8009259434241525,17.00508605768218,6.446403341677362,7.999761444855232,0.102,-13.39902582285904,17.91866418241621,5.860357690964727,7.321377554089403,0.118,-9.90624701958926,12.49612713234166,4.453848042918702,5.1975082315880625,0.16,0.9131813987895262,12.132436759290252,4.796900216086988,5.559113435466129,0.172,-1.6973627201642132,7.9985856376985645,3.6831778684624648,4.479831220182641,0.154,-4.045222592082616,11.27001259555504,4.996761748372462,6.515588958246857,0.15,-2.2656914146416627,10.967521627516271,5.110974673924524,6.680903508720188,0.182,-5.277671670398569,13.058690076231207,6.404648840217587,8.442754020525504,0.134,-15.547458426259395,13.095898650979864,6.9334993842986625,9.04933588475851,0.126,-6.214808128461822,13.727085542957283,5.083859912024054,6.618615422696922,0.114,-13.746942327196683,19.89620215162016,5.467477276903758,6.7130504378972695,0.078,-22.07907825436611,19.479612755454777,5.511181868951094,6.644390236418326,0.062,-18.900481166774973,21.97345281358111,5.899972687467836,7.308854308477677,0.09,-6.071198307501001,14.179647144658636,3.5092117032074968,4.326652040601701,81.72654920037377,17.133402555905548,15.1317789873067,33.090164072632824,10.409582496781752,130.44413806551248,19.918857335573367,19.11799427495935,15.113735096656562,13.555882764845572,71.59093456501607,18.66960138166541,12.08415385344035,15.92106282027036,2.9314195712917366,45.9813440513011,13.4807364784797,14.399311478349832,18.523705666617115,3.8659321592632185,11.811356750744578,5.158632264683831,7.304944530310177,9.774068419849526,2.489954875286239,28.34078650413666,6.258235187298981,8.602142113211562,16.818953889856672,7.06453781990111,30.76601897077223,10.231109106668693,13.457073604681252,13.492277516210397,8.638311702150611,100.99004415211185,14.393726498994441,8.635220572010725,22.03097653166944,12.144396395003877,79.79670335704832,12.57375081148841,10.434877914168304,27.723216603905072,12.507453215688201,112.18728790524986,9.51783151988953,11.29121664968482,15.308863031115983,8.322521315781247,230.22120240152853,17.780935034156887,20.047475784587782,20.63572352803908,6.171898606059202,135.98418409548913,18.618034998403566,14.352445912206857,19.626152362714276,6.403143814590118,274.0979851866607,18.437136064360153,22.79067630930868,20.24503487972453,11.302343709745129,88.57803900845963,7.1836438799370494,7.916318153734567,8.206812298984886,2.5801021961365085
"[[ -1.0696559   -2.7768524  -15.68890111 ...   7.01303981  11.72569401
   11.8421058 ]
 [  2.79236961   4.92077976   0.67434591 ...   6.1609539   13.81198488
    6.74478149]
 [-13.22752941 -20.79670531 -29.03539003 ...  11.5646361   13.72259488
   10.78916933]
 ...
 [-10.37012898 -23.63520051 -38.44251614 ...  16.44573164  18.10012857
    9.26629451]
 [-11.75790013 -18.61944992 -25.18867505 ...   5.50895472   5.5948021
    3.51783771]
 [-14.9357239  -20.61818361 -28.32807968 ...   6.32274192   5.99362863
    4.80634069]]",0,0.138,-22.519389078946414,36.424325899480536,6.76950342960616,8.858490234992516,0.18,-2.3485390835993707,12.931627875238942,5.6526439009763205,7.434546698131781,0.126,-6.145555350024834,15.608901982460775,5.051941077594205,6.148568227733328,0.096,-11.410028074404519,9.522635582481774,4.523979262191694,5.711461667533805,0.22,-1.5165312575338377,6.3975067830648475,3.5966229447288662,4.506294440672186,0.176,6.309373459494336,8.264177031395173,4.853461037389825,6.089372462990371,0.178,6.2085821021187435,11.569189445976088,5.628738390091302,7.1827057112862,0.264,-2.90225022603202,11.262385947341494,6.522740492894022,8.162979559915906,0.232,-6.422975813451327,10.45546299967227,6.570898710324278,8.33104798302838,0.214,-4.833956892370347,10.570924878621144,4.961291323861925,6.135631305110943,0.134,0.8795898611551493,15.62349496945349,6.23694315343855,7.863856468301375,0.118,-0.4255957757081933,15.961604364187462,5.929466729341958,7.199511406328963,0.126,-1.5101670295835392,18.350249466613548,5.859453858597238,7.207138101732526,0.106,3.685765666238304,14.435731462870823,3.655397839102357,4.543269457643809,379.29254043892,62.30401700658709,12.080390828141992,33.41959666437613,14.468923559419839,105.99005233346736,37.76573493419869,12.765782595872489,22.057072878780502,12.132765613925011,101.28508337153201,50.60741488399827,8.147943107270674,15.524950222284893,8.789805515005634,41.83033403822565,18.330525438203434,7.2464351895532655,11.904432513302122,7.777103792478662,15.689492185636936,5.471354617045041,3.9235797271009076,10.394075760904945,5.041627021425838,23.561428199804364,3.833544296057028,4.453417295798683,18.395309861145684,5.918953379380457,28.045340575878534,4.908600426924627,8.359893300141882,21.534947185005485,9.649377390445954,56.36642692103503,17.38113001265721,14.400597447411995,27.7629690827547,13.565586001848455,36.622182782689784,17.520258283811437,11.199091749159313,29.102983706256737,15.047203881616827,61.72831874654281,23.901465764506817,10.45040757567824,15.69517785294482,7.9011745705909195,131.21665278653677,43.50284340923761,13.139834865498887,22.130410943172812,12.215649647532075,97.92984646672623,37.526073231897385,11.102643824829498,22.16190632356882,12.160750838789475,208.96880249998048,58.7455428103487,20.77009539664425,20.343577250242934,10.258743154138553,93.15042266518948,18.50761746557719,4.8743796669286255,7.627285076964977,5.324451323980358
"[[  8.60928894   9.96223123   1.5516284  ...  -0.48670405 -14.44423149
   -4.66391307]
 [ 11.42523579   8.87477586  12.4859369  ... -25.8312863  -30.74767118
  -20.77717726]
 [  1.64281578  -1.29377922  -7.6038287  ...  13.23700347  -0.61013562
    0.43339131]
 ...
 [ -4.41540083 -10.64815312 -14.58416304 ...  23.52591964   3.57793268
    3.65593962]
 [-12.83303784 -20.96684755 -24.52413125 ...  41.38657449  24.50662398
   23.02117776]
 [ -1.64402384 -10.73916231 -14.91222268 ...  36.32004169  22.40636743
   17.89628496]]",0,0.142,5.400296180130109,19.726580903722052,7.054389816736684,8.423441378681698,0.122,-1.7197031790949955,28.01623431562484,6.697914973459431,7.93264264489663,0.128,1.6096454422276694,13.035030872358409,4.254264863898108,4.773315312289649,0.154,5.787969833613899,15.541994182261973,4.667434840930626,5.670548231975747,0.13,-4.521425957443863,10.881478126575226,3.648482509188219,4.649497343786244,0.19,-3.414836581849778,9.95890448305605,4.849012546492972,6.321473828735757,0.162,3.5201366135683747,12.72382584984235,4.863766244686444,6.532790812684625,0.094,23.060175951754697,25.397961353414,6.102637274570463,8.01977353458079,0.194,9.789161181176654,16.13425914967041,6.404170633719971,8.409585268813824,0.106,8.513560450489496,15.160540278960298,4.964764122453325,6.42451635424471,0.074,18.707455058893462,23.799345731492853,5.375327438679281,6.5986659444282045,0.11,11.379558940216771,14.545778223033295,5.170811992832406,6.369212851949916,0.074,24.383551264982383,29.376724954630973,6.7269692136157575,8.42412822987788,0.062,9.643676123669772,16.049915830947967,3.5247683811127093,4.298022187690675,115.19722522924837,91.76691422942376,14.31766118924335,23.497445082619656,11.055245176780486,213.4952514940638,53.50636826527839,17.98788432705816,27.51742579263189,7.839812353365359,53.20214047726433,65.70577197731296,14.65254337037812,8.848095621305466,2.715534308196687,70.75583704967056,32.80163568349585,11.252706576786117,12.708204233296014,5.033541796639138,22.702459952251854,7.3568758694083956,4.6523592621181855,10.930283124546122,4.7164233835474345,29.809258585085008,7.4291920139175955,9.740782110360193,13.117367338726332,9.785703290839564,32.43550063328898,10.798974543696596,10.268470917043414,13.819553593224978,10.707491371656449,34.708892267673775,11.479351331299107,14.51338316615073,18.01249135214745,16.365646787811855,27.43798115545689,7.654479974897446,8.621351407502132,19.395565640736365,16.65620913773286,43.93870839181368,9.234739480603254,6.97988835843504,11.864059386758615,8.740317884956845,83.18548284328814,21.50243649427272,14.106362360889277,14.521889833875012,7.943732539499998,44.736925983924536,32.70276351271869,16.2298156773316,15.748395461775026,8.035873202508798,161.426310671069,25.06779193134325,11.233569795839152,21.779492935453312,13.884140446570292,67.34385388396991,13.079012965098517,4.4530456596378265,6.479159915285232,3.3756115344473083
"[[ -7.06969005   4.56467246  -1.11726005 ...  46.47886936  46.52837624
   43.30888714]
 [-23.13019364 -24.01713721 -30.24937674 ...  68.76709046  54.06049636
   49.17134771]
 [ -3.65870545   1.26268631  -9.9179288  ...  18.0017977   16.43095922
   17.97464447]
 ...
 [  9.52375292  11.50024997   5.22362673 ... -11.03620744  -5.5034835
   -3.2410473 ]
 [  4.09930237  -2.6023679   -7.31421432 ...  -9.91516771  -8.50316136
   -2.57699936]
 [ 13.69853273  14.39529454  11.48440277 ...  -1.55036577   2.3227019
    5.79047854]]",0,0.094,22.6230251793735,19.933408051759507,7.171473998967434,9.13081576601956,0.066,18.29327183562392,29.509355629083494,5.881744205255395,7.363591289926371,0.098,9.007170378150288,15.072125535053171,4.5032150888464315,5.388568161904289,0.082,12.376179380033083,17.891520368491115,4.530782058506977,5.5798269171391155,0.178,2.6157500835469296,6.658849756816425,3.1569726011175088,3.870775823981119,0.192,2.6650830017145997,8.424875858000105,4.289171775203512,5.616685165271738,0.242,2.98447990551989,8.476434520725295,4.786190336171089,6.286213264545742,0.142,-1.0206282555652106,15.461576757295564,6.1143436000994535,7.733089611011091,0.198,-9.298076135228511,13.032067137816098,6.456963683071476,8.471255121211133,0.17,-9.773164540631239,14.325403278389135,4.966539004539768,6.251568197657953,0.168,0.6953640766594358,13.621657922964957,5.6661427985285115,6.9237532597366345,0.174,3.535180058489368,14.01654453542998,5.5154769357269435,6.484623937408629,0.138,-8.21034890698889,18.20432934801519,5.716235915702328,7.1999929990275415,0.116,-2.5801712997692627,11.464656463507293,3.437016871006044,4.223506696768657,71.02198914154359,14.83289014543124,6.136620737636093,27.233552140658343,18.269028426260455,55.386074918448884,13.96055820491571,10.467581686805996,25.49334552074886,8.831975136013689,59.65820078593565,13.022070756331711,8.741844284377205,11.277004461022432,5.830220179185863,70.40661823926052,10.283398599450031,7.949389797271134,11.357052681709927,5.322494411291075,20.491253903396068,4.37144911084328,4.758234421001091,10.254692848972418,1.469369355038673,31.108502924767006,8.496809051331628,5.268889527203836,12.343244041952822,5.699314598375082,24.73637273155419,9.20024624547449,8.510741186904319,13.920095071431152,7.367162552569488,32.58204483226703,16.289260839660024,9.154138749218063,22.470824803782502,8.570862296869297,27.2727150067384,15.142403284984471,12.375127450203099,27.413063605439973,10.241471240480884,42.93815424243751,14.528012183236786,12.934158326689294,15.575332241373673,7.237424447295405,63.925200425586645,17.653741949867864,15.258958662605359,19.929647639346896,7.11986146558667,59.74780179081237,18.656268241630702,15.745446847017915,20.99906860493465,6.05432213028452,136.99615724458857,16.78326199473911,12.446648327385358,21.167860531115117,9.270702274289228,24.879756887117537,10.931393406183457,5.528514415125507,6.805875710788586,2.9805842060587615
"[[-4.35712273  5.15551506 10.91885786 ... -3.82214094  0.87407773
  -1.10689998]
 [-3.30265204 -1.29684015  0.8640166  ... -2.01762241 -0.87297909
  -0.03977881]
 [-5.18548897  2.6864541   3.72239809 ... 11.95305659 10.71007293
   4.71479191]
 ...
 [-1.61022063  8.87884206 13.99008026 ...  1.99736782  3.23949859
  -4.01795797]
 [15.38168346 26.3618048  34.16786479 ... -0.69220457  4.12888802
  -3.3513256 ]
 [-3.50546375 -2.68443781 -2.73778251 ... -0.45667591  0.27357505
  -3.55992946]]",0,0.204,1.5155462327939526,17.290201456144437,5.955742032608163,6.950391600293096,0.092,11.11849424299439,22.11221965573818,5.455946730576786,6.511753264727764,0.15,2.751003475246945,12.824182470157858,4.331864837360563,5.179994567908526,0.174,0.41479069747476704,13.33341855236215,4.443355710817667,5.2738778917398,0.168,0.3721281075482533,7.450519786335319,3.4636925529973874,4.378487090740302,0.248,0.30127818653640887,7.2977845600781635,4.591516556314806,6.273491650056361,0.186,-5.2008281312081905,9.295320754969568,5.141607302297555,6.783529485048531,0.174,-4.614368334416721,12.32047949162331,5.593289589539017,7.2286890998252655,0.162,-1.7757807389925482,12.538048161437906,5.54424364012121,7.068761172339271,0.1,8.122656139778904,13.065381171403066,4.484084826413216,5.533422041176595,0.112,2.0911102458520587,18.233608753572465,5.295159843666048,6.363806913965889,0.136,3.238271978806766,13.50229976970787,4.806603633202552,5.718131420768458,0.102,5.5413080029202115,22.868155150295806,5.977801100562523,7.127960646761511,0.1,2.1977859604783343,12.83394322148217,3.3683127217122837,4.002545870389529,46.850426609732246,31.092709654538407,5.1542716822716415,22.61117572447205,7.069898624403799,331.67723842942286,16.558641082288776,11.24307114861949,21.727758350738753,5.604565437551166,29.22444776401551,23.805141248243128,5.492894438733344,12.732836209637998,3.2577063692811645,67.08829782445463,7.773235311191213,5.08158465686234,13.234219703650222,4.26507251139937,31.033869797617097,1.9250103721786547,3.0894526800937845,8.43677494498371,3.433066511151069,23.76388766434713,3.2570644028695295,5.387303981330376,14.749945249980374,8.447429949362704,27.002275383501555,7.684672375703048,8.019129986945154,16.746586531814632,9.865796216960357,79.24059160667855,9.985333558693007,14.710487004898894,22.822116069425707,9.13255356626962,63.37291635520593,7.174935893217904,13.553890897171224,24.49443272940659,7.987440123623021,69.34250862645526,7.9079297247804075,16.908907107055654,14.158580153939072,4.182757748571579,125.90450225692548,15.429211291605467,18.63103805093887,19.89165638123972,5.397335678589847,66.03391746533657,20.62318143958229,13.417391636671008,13.941707289865363,5.124863644127333,264.63664400801827,26.47573674770955,30.62397329628611,21.119518474961502,8.490508117851485,52.206759352184456,6.809119952076886,6.918310305988761,7.780638985003703,2.0888089523338484
